Index,followers,rt,text
422,2728,0,nicknelson01 swanburglar22 use gfoa
423,2728,0,heathervino5150 thank particip
424,2728,0,swanburglar22 thank particip
425,2728,0,joejan chrisgfoa thank particip
426,2728,1,chrisgfoa gfoa staff team stand answer question gaap updat
427,2728,1,swanburglar22 pump watch gasb chairman annual gaap updat gfoa
428,2728,0,gaap updat encor underway libbybretthau particip citymb gfoa
429,2728,0,2000 peopl regist today gaap updat encor 1 pm registr inform
430,2728,0,congrat
431,2728,5,congratul gfoa execut board member meckbudget win 2017 john jack vogt lifetim ac
432,2728,2,thousand particip 22nd annual government gaap updat novemb tomorrow well hold first
433,2728,3,morn coffe gfoa tedcruz talk muni bond thank terrif discuss tax reform
434,2728,2,gfoa action hallway meet recept graciou senatorcassidi municip bond thank
435,2728,2,thank senat robert commit preserv municip bond tax reform effort
436,2728,2,gfoa head capitol talk tax reform speakerryan salt advancerefund
437,2728,2,debbycherney talk tax polici issu price rule fun stuff treasuri gfoa
438,2728,0,gfoa member capitol hill meet senat talk advancedrefund pab taxreform
439,2728,2,gfoa committe member continu tax reform talk capitol hill senatorfisch staff
440,2728,1,tax reform discuss capitol hill today gfoa committe member met senat royblunt staff
441,2728,2,gfoa committe member meet senronjohnson capitol hill discuss tax reform includ preserv advanc
442,2728,9,critic financ offic play role organ commun say
443,2728,0,debbycherney address committe member wpfngfoa breakfast washington dc morn gfoa
444,2728,0,let recogn new follow gfoa week thank row4it briansouthey stevestephan shivmcmahon
445,2728,2,gfoa emili brock moder convers tax reform committe meet washington dc nodoubletax
446,2728,2,young gfoa place went learn job say okckenton vicechair debt co
447,2728,2,gfoa winter committe meet continu afternoon washington dc learn gfoa committe
448,2728,2,gfoa past presid marc gonzal talk gfoa committe bestpractic
449,2728,0,fabric cole execut director officialcbc today keynot speaker gfoa winter committe meet
450,2728,3,gfoa committe meet underway jona bieri chair debt committe pictur
451,2728,4,gfoa winter committe meet begin monday washington dc
452,2728,1,pjmccoy714 gfoa board member florida debt director ben watkin address municip forum new york union leagu club
453,2728,2,today gfoa staff assembl stock hygien kit candi bag nightministri youv attend tra
454,2728,0,altlocalgov
455,2728,2,know extens inventori book ebook manual guid cd govern financ
456,2728,0,next week well hold encor present 22nd annual gaap updat regist today account localgov
457,2728,2,interest becom certifi public financ offic offer broad educ selfstudi program
458,2728,2,gfoa execut board nomin committe seek recommend candid fill five atlarg posi
459,2728,1,congrat
460,2728,0,take 10 minut recruit new member new member receiv 10 starbuck gift card learn mo
461,2728,5,bestpractic identifi specif polici procedur contribut improv govern manag exp
462,2728,0,let recogn new follow thank solonfin scehaigk tomheldt liscnyceubiera stantonmcne
463,2728,0,miss gaap updat regist dec 7 encor gfoa localgov
464,2728,4,maplewoodmn congratul financ depart award gfoa excel financi report
465,2728,9,townofmilton 12th consecut year town milton recogn gfoa excel budget financi
466,2728,1,peaceriverab move onto present first offici receipt gfoa award distinguish budget info
467,2728,4,regist gfoa2018 save first discount deadlin feb 1 second discount deadlin march 23 learn
468,2728,4,get motiv build better budget document sign wednesday webinar today
469,2728,0,happythanksgiv
470,2728,5,calltoact senat need hear talk point state amp local tax deduc
471,2728,9,advanc refund muni bond save stateloc govt avg 35 par elimin increas cost infra
472,2728,5,calltoact reach senat preserv salt deduct individu taxpay maintain cost ef
473,2728,2,erikdcolon littl ms ella love gfoa shirt definit futur govern financ offic elgl50 gfoa
474,2728,1,gfoa member jnicholson8063 amp steve william discuss recent tax legisl hous impact lose salt
475,2728,4,gfoa member jnicholson8063 amp steve william discuss impact salt citi town washingtonpost
476,2728,0,look attend gfoa annual confer first time appli firsttim attende scholarship
477,2728,1,calltoact urg congress amend taxbil hr1 remov provis put munibond risk
478,2728,1,learn improv financi decisionmak better forecast one newest public
479,2728,5,gfoa encourag student field govern financ offer annual scholarship full partti
480,2728,4,iamtheweedsjbg thank senatorcardin stand advanc refund bond absolut obscur
481,2728,10,iamtheweedsjbg fight bond keep commun livabl commerc possibl rephultgren callmedutch replukemess
482,2728,5,visit websit late offer mani product resourc gfoa
483,2728,1,cyber thiev take paycheck apsupd ajc scamalert
484,2728,0,let recogn new follow week thank fsfoa katiedaviscpa hasansarsour lizclarknacubo gfoa
485,2728,1,questicainc cityofbrantford congrat
486,2728,1,questicainc citybrampton reddeercounti cityofleduc congrat
487,2728,1,questicainc peaceriverab congrat
488,2728,0,senatorcantwel senatorcardin sensherrodbrown senbobcasey senstabenow ronwyden thank support
489,2728,0,ronwyden senatorcardin sensherrodbrown thank defend deduct state local tax salt
490,2728,0,senatormenendez senatorcantwel senbobcasey senatorcarp thank defend state local tax deduct individu salt
491,2728,0,mccaskilloffic thank defend state local tax deduct salt
492,2728,0,public speak got becom better speaker identifi kind audienc make nervou
493,2728,0,gfoa employe joe mccauley talk veteran day mean happyveteransday
494,2728,10,pjmccoy714 state local govern take note advanc refund risk result higher cost taxpay rate payer
495,2728,0,miss last week gaap updat join encor present dec 7 jan 18 learn everyth need
496,2728,8,senat releas tax plan advanc refund sl govern offici chop block
497,2728,1,look advanc career financ follow gfoajob twitter page today stay connect job openi
498,2728,1,learn gfoa new bestpractic attend webinar thursday nov 9 24 pm cours
499,2728,2,new manag govexec offer 7 idea help transit wisdomwednesday
500,2728,3,twitter expand 280charact mean abl tell even great thing r
501,2728,2,congrat tampabaywat cityofpowelloh traviscountytx win gfoa popular annual financi report awar
502,2728,2,newsroom socialmedia post learn work w new media attend webinar wednesday
503,2728,0,let recogn new follow week thank davidmatkin nickshawkin dzmitrad kathrynsfunblog
504,2728,3,regist gfoa2018 st loui may 69 share idea sharpen skill amp discov new tool amp technolog
505,2728,7,tell member congress support amend offer fulli preserv salt
506,2728,1,tell member congress support amend offer maintain pab issuanc
507,2728,5,tell member congress support amend maintain advanc refund option muni debt issuer
508,2728,3,alert congress set elimin advanc refund pab bond issuanc salt contact rep
509,2728,2,demerathj gfoa mattbub thank opportun
510,2728,0,gfoa presid pjmccoy714 testifi capit market subcommitte today watch replay
511,2728,1,member registr open gfoa2018 st loui join thousand public financ profession may 69
512,2728,0,great journey inde smarterschoolspend schoolbudget
513,2728,2,tip new smarterschoolspend district fortschool demerathj schoolbudget bestpractic
514,2728,0,smarterschoolspend
515,2728,0,clairehertz amp other beavertonsd speak allianc attende collabor amp plan
516,2728,0,pjmccoy714 testifi hous fin svc subcmt tell congress muni issuer access short term capit help bu
517,2728,0,pjmccoy714 messag hous fin svc capit mkt subcommitte mini issuer access short term capit help
518,2728,1,focu trust barrier turnov risk commun keyword allianc attende discuss
519,2728,0,happen gfoa presid pjmccoy714 testifi capit market subcommitte
520,2728,1,team exercis underway discuss work work schoolbudget process
521,2728,5,gfoa shayn kavanagh begin day two allianc talk appreci interview
522,2728,1,tune friday 915 watch gfoa presid pjmccoy714 testifi capit market subcommitte
523,2728,1,big thank staff particip today webinar answer question gaap gfoa
524,2728,0,suptsoma tell schoolbudget stori tcapsnew allianc confer smarterschoolspend
525,2728,0,experi use smarterschoolspend framework jmmarte3
526,2728,0,great discuss among attende allianc excel schoolbudget confer smarterschoolspend
527,2728,1,convers shift issu tree allianc confer smarterschoolspend schoolbudget
528,2728,0,deborah sim pivotlearn get audienc think plan schoolbudget process
529,2728,0,ohjennifert
530,2728,0,come new hashtag year allianc excel schoolbudget confer
531,2728,0,fumingbip enjoy
532,2728,0,lofatblowfish question everi hour
533,2728,0,monicamoniberng glad your enjoy
534,2728,0,love see gaap watch parti gfoa
535,2728,1,thousand particip today gaap updat gfoa
536,2728,0,gaap updat underway couldnt particip today two encor plan dec amp jan
537,2728,1,chriscaldwell5 knoxgov cityknoxvilletn pughcpa account depart particip gfoa gaapupd
538,2728,1,mommatrex gfoa ask oblig wmi webinar particip pic everyon els jealous hatin next 4 hr pl sen
539,2728,1,mvhcpa gfoa gfoa offic watch gaap webinar
540,2728,1,debbycherney account team leader readi learn gfoa gfoa annual gaap updat
541,2728,1,azcham gfoa gfoa particip annual gasb updat
542,2728,0,lakeschool work smarterschoolspend current highlight allianc confer
543,2728,0,develop goalsroot caus analysi current topic allianc confer mattbub schoolbudget
544,2728,0,nate levenson w district manag group talk close achiev gap schoolbudget bestpractic
545,2728,1,attende discuss work well need improv relat schoolbudget district
546,2728,0,selfassess underway allianc excel schoolbudget confer smarterschoolspend
547,2728,0,mattbub talk bestpractic schoolbudget roadmap today allianc confer
548,2728,1,attende began today allianc confer talk other hope learn
549,2728,2,chrisgfoa give open remark allianc excel schoolbudget fall confer chicago
550,2728,0,cwildmancpa dps109 rivertrailsd26 tweetsfrom226 nssd112 welcom
551,2728,0,czzuto enjoy
552,2728,1,attende school district nearli 20 state week allianc excel
553,2728,1,dive teamwork wisdomwednesday wallybock
554,2728,0,localgov halloween2017 fun photo came melinda felp lafcompplan
555,2728,0,halloween2017 rcgov financ offic paulin sumption snap photo
556,2728,0,cityofconro enjoy halloween2017 steve william share photo us
557,2728,1,salt report mention numer nation media outlet thank staff hard work
558,2728,0,happyhalloween
559,2728,0,let recogn new follow week thank francescaskb treasurerderek dbein karilyn77
560,2728,0,hit 4k registr gaap updat sign week webinar encor dec amp jan
561,2728,2,two big gfoa event come check week calendar gaap schoolbudget
562,2728,1,cwildmancpa look forward learn gfoa bestpractic schoolbudget smarterschoolspen
563,2728,0,allan carmodi chesterfieldva speak capit budget amp infrastructur financ train glendal
564,2728,1,pjmccoy714 great see fellow gfoa board member friend ben watkin meet nation feder muni anayst
565,2728,1,less week away biggest webinar year regist
566,2728,4,lizfarmertweet recircul gfoa studi state local tax deduct realli help statswho affect
567,2728,0,congrat czzuto backpack full goodi gfoa
568,2728,1,nodoubletax repjasonlewi eliminatingrestrict salt hurt district vote tomorrow budget h
569,2728,1,nodoubletax repdavetrott vote budget see elimin restrict salt hurt constitu
570,2728,2,nodoubletax repmikebishop vote budget see impact eliminatingrestrict salt mi8
571,2728,1,nodoubletax repandyharrismd hous budget vote see elimin restrict salt hurt district
572,2728,1,nodoubletax repkevinyod elimin restrict salt hurt famili district vote budget
573,2728,1,nodoubletax repdavidyoung vote budget see elimin restrict salt hurt ia03
574,2728,3,nodoubletax repmikecoffman budget vote see elimin restrict salt hurt famili district
575,2728,1,nodoubletax danarohrabach vote budget see elimin restrict salt hurt constitu
576,2728,2,nodoubletax repmimiwalt vote budget see restrict elimin salt would hurt ca45
577,2728,2,nodoubletax repedroyc ahead budget vote see chang salt hurt famili district
578,2728,2,nodoubletax steveknight25 vote budget fulli preserv salt protect famili district ht
579,2728,1,nodoubletax repchrissmith ahead budget vote run eliminatingrestrict salt hurt constitu
580,2728,2,nodoubletax repkenmarch stand homeown texa amp vote budget dont eliminaterestrict salt
581,2728,1,nodoubletax repsmuck elimin restrict salt deduct vote budget resolut
582,2728,1,nodoubletax repbrianfitz eliminatingrestrict salt hurt pa famili vote budget resolut
583,2728,2,nodoubletax repmeehan vote budget philli suburb hurt eliminatingrestrict salt vote budget
584,2728,2,nodoubletax repmeehan vote budget philli suburb hurt eliminatingrestrict salt vote budget
585,2728,1,nodoubletax repryancostello pa cant afford doubl tax eliminatingrestrict salt hurt pa vote budget
586,2728,1,nodoubletax davereichert eliminatingrestrict salt hurt wa famili vote budget resolut
587,2728,1,nodoubletax robwittman eliminatingrestrict salt hurt constitu vote budget resolut
588,2728,2,nodoubletax miablov vote budget resolut hurt utah famili eliminatingrestrict salt
589,2728,1,nodoubletax claudiatenney vote budget resolut hurt central ny famili eliminatingrestrict salt
590,2728,1,nodoubletax repstefanik eliminatingrestrict salt hurt constitu vote budget resolut
591,2728,1,nodoubletax repjohnfaso see ny famili would impact budget resolut eliminatesrestrict salt
592,2728,2,nodoubletax repjimrenacci elimin restrict salt hurt ohioian put ohio first vote budget
593,2728,1,nodoubletax pattiberi vote budget amp protect ohio homeown learn impact eliminatingrestrict salt
594,2728,2,nodoubletax repjohnkatko dont doubl tax nyer vote budget calcul impact elimin restrict salt
595,2728,2,nodoubletax repmiketurn ohio lose salt elimin restrict vote budget learn
596,2728,2,mattbub thank pivotlearn edpolicyinca referenc gfoa bestpractic schoolbudget ht
597,2728,0,good advic wisdomwednesday
598,2728,2,advanc government account train underway glendal az current topic room crossov
599,2728,0,tholloman1967 enter win
600,2728,2,congrat follow jurisdict receiv gfoa popular annual financi report pafr award
601,2728,0,encor present 2nd annual betterbudget webinar come jan 11 instructor discu
602,2728,2,dwlobo gfoa great gaap updat
603,2728,1,horacekbeth gfoa great present gfoa annual gaap updat inform dynam flow topic
604,2728,0,heathervino5150 poll internet speed impact time
605,2728,0,centsiblecpa enjoy
606,2728,0,bettejoetweet thank particip
607,2728,1,bettejoetweet bett listen gaap updat gfoa gaap
608,2728,0,hmwfg thank particip
609,2728,0,maaiken2 thank particip
610,2728,1,maaiken2 joe enjoy 22nd annual government updat gasb gfoa gaap twitter
611,2728,0,reneeshelli salinaairport thank particip
612,2728,4,love photo come gaap updat particip gfoa
613,2728,0,twesslingcpa thank particip
614,2728,1,lavineddi gaap gfoa rtc miami fl
615,2728,0,lavineddi rtc thank particip
616,2728,0,knit7purl8 thank particip
617,2728,0,lavineddi rtc thank particip
618,2728,1,dwlobo gfoa enjoy gaap updat
619,2728,0,dwlobo thank particip
620,2728,1,gaap updat cityofbereaki thank share selfi us susan meek gfoa
621,2728,0,rdawsonronni thank particip
622,2728,0,nicknelson01 swanburglar22 use gfoa
623,2728,0,heathervino5150 thank particip
624,2728,0,swanburglar22 thank particip
625,2728,0,joejan chrisgfoa thank particip
626,2728,1,chrisgfoa gfoa staff team stand answer question gaap updat
627,2728,1,swanburglar22 pump watch gasb chairman annual gaap updat gfoa
628,2728,0,gaap updat encor underway libbybretthau particip citymb gfoa
629,2728,0,2000 peopl regist today gaap updat encor 1 pm registr inform
630,2728,0,congrat
631,2728,5,congratul gfoa execut board member meckbudget win 2017 john jack vogt lifetim ac
632,2728,2,thousand particip 22nd annual government gaap updat novemb tomorrow well hold first
633,2728,3,morn coffe gfoa tedcruz talk muni bond thank terrif discuss tax reform
634,2728,2,gfoa action hallway meet recept graciou senatorcassidi municip bond thank
635,2728,2,thank senat robert commit preserv municip bond tax reform effort
636,2728,2,gfoa head capitol talk tax reform speakerryan salt advancerefund
637,2728,2,debbycherney talk tax polici issu price rule fun stuff treasuri gfoa
638,2728,0,gfoa member capitol hill meet senat talk advancedrefund pab taxreform
639,2728,2,gfoa committe member continu tax reform talk capitol hill senatorfisch staff
640,2728,1,tax reform discuss capitol hill today gfoa committe member met senat royblunt staff
641,2728,2,gfoa committe member meet senronjohnson capitol hill discuss tax reform includ preserv advanc
642,2728,9,critic financ offic play role organ commun say
643,2728,0,debbycherney address committe member wpfngfoa breakfast washington dc morn gfoa
644,2728,0,let recogn new follow gfoa week thank row4it briansouthey stevestephan shivmcmahon
645,2728,2,gfoa emili brock moder convers tax reform committe meet washington dc nodoubletax
646,2728,2,young gfoa place went learn job say okckenton vicechair debt co
647,2728,2,gfoa winter committe meet continu afternoon washington dc learn gfoa committe
648,2728,2,gfoa past presid marc gonzal talk gfoa committe bestpractic
649,2728,0,fabric cole execut director officialcbc today keynot speaker gfoa winter committe meet
650,2728,3,gfoa committe meet underway jona bieri chair debt committe pictur
651,2728,4,gfoa winter committe meet begin monday washington dc
652,2728,1,pjmccoy714 gfoa board member florida debt director ben watkin address municip forum new york union leagu club
653,2728,2,today gfoa staff assembl stock hygien kit candi bag nightministri youv attend tra
654,2728,0,altlocalgov
655,2728,2,know extens inventori book ebook manual guid cd govern financ
656,2728,0,next week well hold encor present 22nd annual gaap updat regist today account localgov
657,2728,2,interest becom certifi public financ offic offer broad educ selfstudi program
658,2728,2,gfoa execut board nomin committe seek recommend candid fill five atlarg posi
659,2728,1,congrat
660,2728,0,take 10 minut recruit new member new member receiv 10 starbuck gift card learn mo
661,2728,5,bestpractic identifi specif polici procedur contribut improv govern manag exp
662,2728,0,let recogn new follow thank solonfin scehaigk tomheldt liscnyceubiera stantonmcne
663,2728,0,miss gaap updat regist dec 7 encor gfoa localgov
664,2728,4,maplewoodmn congratul financ depart award gfoa excel financi report
665,2728,9,townofmilton 12th consecut year town milton recogn gfoa excel budget financi
666,2728,1,peaceriverab move onto present first offici receipt gfoa award distinguish budget info
667,2728,4,regist gfoa2018 save first discount deadlin feb 1 second discount deadlin march 23 learn
668,2728,4,get motiv build better budget document sign wednesday webinar today
669,2728,0,happythanksgiv
670,2728,5,calltoact senat need hear talk point state amp local tax deduc
671,2728,9,advanc refund muni bond save stateloc govt avg 35 par elimin increas cost infra
672,2728,5,calltoact reach senat preserv salt deduct individu taxpay maintain cost ef
673,2728,2,erikdcolon littl ms ella love gfoa shirt definit futur govern financ offic elgl50 gfoa
674,2728,1,gfoa member jnicholson8063 amp steve william discuss recent tax legisl hous impact lose salt
675,2728,4,gfoa member jnicholson8063 amp steve william discuss impact salt citi town washingtonpost
676,2728,0,look attend gfoa annual confer first time appli firsttim attende scholarship
677,2728,1,calltoact urg congress amend taxbil hr1 remov provis put munibond risk
678,2728,1,learn improv financi decisionmak better forecast one newest public
679,2728,5,gfoa encourag student field govern financ offer annual scholarship full partti
680,2728,4,iamtheweedsjbg thank senatorcardin stand advanc refund bond absolut obscur
681,2728,10,iamtheweedsjbg fight bond keep commun livabl commerc possibl rephultgren callmedutch replukemess
682,2728,5,visit websit late offer mani product resourc gfoa
683,2728,1,cyber thiev take paycheck apsupd ajc scamalert
684,2728,0,let recogn new follow week thank fsfoa katiedaviscpa hasansarsour lizclarknacubo gfoa
685,2728,1,questicainc cityofbrantford congrat
686,2728,1,questicainc citybrampton reddeercounti cityofleduc congrat
687,2728,1,questicainc peaceriverab congrat
688,2728,0,senatorcantwel senatorcardin sensherrodbrown senbobcasey senstabenow ronwyden thank support
689,2728,0,ronwyden senatorcardin sensherrodbrown thank defend deduct state local tax salt
690,2728,0,senatormenendez senatorcantwel senbobcasey senatorcarp thank defend state local tax deduct individu salt
691,2728,0,mccaskilloffic thank defend state local tax deduct salt
692,2728,0,public speak got becom better speaker identifi kind audienc make nervou
693,2728,0,gfoa employe joe mccauley talk veteran day mean happyveteransday
694,2728,10,pjmccoy714 state local govern take note advanc refund risk result higher cost taxpay rate payer
695,2728,0,miss last week gaap updat join encor present dec 7 jan 18 learn everyth need
696,2728,8,senat releas tax plan advanc refund sl govern offici chop block
697,2728,1,look advanc career financ follow gfoajob twitter page today stay connect job openi
698,2728,1,learn gfoa new bestpractic attend webinar thursday nov 9 24 pm cours
699,2728,2,new manag govexec offer 7 idea help transit wisdomwednesday
700,2728,3,twitter expand 280charact mean abl tell even great thing r
701,2728,2,congrat tampabaywat cityofpowelloh traviscountytx win gfoa popular annual financi report awar
702,2728,2,newsroom socialmedia post learn work w new media attend webinar wednesday
703,2728,0,let recogn new follow week thank davidmatkin nickshawkin dzmitrad kathrynsfunblog
704,2728,3,regist gfoa2018 st loui may 69 share idea sharpen skill amp discov new tool amp technolog
705,2728,7,tell member congress support amend offer fulli preserv salt
706,2728,1,tell member congress support amend offer maintain pab issuanc
707,2728,5,tell member congress support amend maintain advanc refund option muni debt issuer
708,2728,3,alert congress set elimin advanc refund pab bond issuanc salt contact rep
709,2728,2,demerathj gfoa mattbub thank opportun
710,2728,0,gfoa presid pjmccoy714 testifi capit market subcommitte today watch replay
711,2728,1,member registr open gfoa2018 st loui join thousand public financ profession may 69
712,2728,0,great journey inde smarterschoolspend schoolbudget
713,2728,2,tip new smarterschoolspend district fortschool demerathj schoolbudget bestpractic
714,2728,0,smarterschoolspend
715,2728,0,clairehertz amp other beavertonsd speak allianc attende collabor amp plan
716,2728,0,pjmccoy714 testifi hous fin svc subcmt tell congress muni issuer access short term capit help bu
717,2728,0,pjmccoy714 messag hous fin svc capit mkt subcommitte mini issuer access short term capit help
718,2728,1,focu trust barrier turnov risk commun keyword allianc attende discuss
719,2728,0,happen gfoa presid pjmccoy714 testifi capit market subcommitte
720,2728,1,team exercis underway discuss work work schoolbudget process
721,2728,5,gfoa shayn kavanagh begin day two allianc talk appreci interview
722,2728,1,tune friday 915 watch gfoa presid pjmccoy714 testifi capit market subcommitte
723,2728,1,big thank staff particip today webinar answer question gaap gfoa
724,2728,0,suptsoma tell schoolbudget stori tcapsnew allianc confer smarterschoolspend
725,2728,0,experi use smarterschoolspend framework jmmarte3
726,2728,0,great discuss among attende allianc excel schoolbudget confer smarterschoolspend
727,2728,1,convers shift issu tree allianc confer smarterschoolspend schoolbudget
728,2728,0,deborah sim pivotlearn get audienc think plan schoolbudget process
729,2728,0,ohjennifert
730,2728,0,come new hashtag year allianc excel schoolbudget confer
731,2728,0,fumingbip enjoy
732,2728,0,lofatblowfish question everi hour
733,2728,0,monicamoniberng glad your enjoy
734,2728,0,love see gaap watch parti gfoa
735,2728,1,thousand particip today gaap updat gfoa
736,2728,0,gaap updat underway couldnt particip today two encor plan dec amp jan
737,2728,1,chriscaldwell5 knoxgov cityknoxvilletn pughcpa account depart particip gfoa gaapupd
738,2728,1,mommatrex gfoa ask oblig wmi webinar particip pic everyon els jealous hatin next 4 hr pl sen
739,2728,1,mvhcpa gfoa gfoa offic watch gaap webinar
740,2728,1,debbycherney account team leader readi learn gfoa gfoa annual gaap updat
741,2728,1,azcham gfoa gfoa particip annual gasb updat
742,2728,0,lakeschool work smarterschoolspend current highlight allianc confer
743,2728,0,develop goalsroot caus analysi current topic allianc confer mattbub schoolbudget
744,2728,0,nate levenson w district manag group talk close achiev gap schoolbudget bestpractic
745,2728,1,attende discuss work well need improv relat schoolbudget district
746,2728,0,selfassess underway allianc excel schoolbudget confer smarterschoolspend
747,2728,0,mattbub talk bestpractic schoolbudget roadmap today allianc confer
748,2728,1,attende began today allianc confer talk other hope learn
749,2728,2,chrisgfoa give open remark allianc excel schoolbudget fall confer chicago
750,2728,0,cwildmancpa dps109 rivertrailsd26 tweetsfrom226 nssd112 welcom
751,2728,0,czzuto enjoy
752,2728,1,attende school district nearli 20 state week allianc excel
753,2728,1,dive teamwork wisdomwednesday wallybock
754,2728,0,localgov halloween2017 fun photo came melinda felp lafcompplan
755,2728,0,halloween2017 rcgov financ offic paulin sumption snap photo
756,2728,0,cityofconro enjoy halloween2017 steve william share photo us
757,2728,1,salt report mention numer nation media outlet thank staff hard work
758,2728,0,happyhalloween
759,2728,0,let recogn new follow week thank francescaskb treasurerderek dbein karilyn77
760,2728,0,hit 4k registr gaap updat sign week webinar encor dec amp jan
761,2728,2,two big gfoa event come check week calendar gaap schoolbudget
762,2728,1,cwildmancpa look forward learn gfoa bestpractic schoolbudget smarterschoolspen
763,2728,0,allan carmodi chesterfieldva speak capit budget amp infrastructur financ train glendal
764,2728,1,pjmccoy714 great see fellow gfoa board member friend ben watkin meet nation feder muni anayst
765,2728,1,less week away biggest webinar year regist
766,2728,4,lizfarmertweet recircul gfoa studi state local tax deduct realli help statswho affect
767,2728,0,congrat czzuto backpack full goodi gfoa
768,2728,1,nodoubletax repjasonlewi eliminatingrestrict salt hurt district vote tomorrow budget h
769,2728,1,nodoubletax repdavetrott vote budget see elimin restrict salt hurt constitu
770,2728,2,nodoubletax repmikebishop vote budget see impact eliminatingrestrict salt mi8
771,2728,1,nodoubletax repandyharrismd hous budget vote see elimin restrict salt hurt district
772,2728,1,nodoubletax repkevinyod elimin restrict salt hurt famili district vote budget
773,2728,1,nodoubletax repdavidyoung vote budget see elimin restrict salt hurt ia03
774,2728,3,nodoubletax repmikecoffman budget vote see elimin restrict salt hurt famili district
775,2728,1,nodoubletax danarohrabach vote budget see elimin restrict salt hurt constitu
776,2728,2,nodoubletax repmimiwalt vote budget see restrict elimin salt would hurt ca45
777,2728,2,nodoubletax repedroyc ahead budget vote see chang salt hurt famili district
778,2728,2,nodoubletax steveknight25 vote budget fulli preserv salt protect famili district ht
779,2728,1,nodoubletax repchrissmith ahead budget vote run eliminatingrestrict salt hurt constitu
780,2728,2,nodoubletax repkenmarch stand homeown texa amp vote budget dont eliminaterestrict salt
781,2728,1,nodoubletax repsmuck elimin restrict salt deduct vote budget resolut
782,2728,1,nodoubletax repbrianfitz eliminatingrestrict salt hurt pa famili vote budget resolut
783,2728,2,nodoubletax repmeehan vote budget philli suburb hurt eliminatingrestrict salt vote budget
784,2728,2,nodoubletax repmeehan vote budget philli suburb hurt eliminatingrestrict salt vote budget
785,2728,1,nodoubletax repryancostello pa cant afford doubl tax eliminatingrestrict salt hurt pa vote budget
786,2728,1,nodoubletax davereichert eliminatingrestrict salt hurt wa famili vote budget resolut
787,2728,1,nodoubletax robwittman eliminatingrestrict salt hurt constitu vote budget resolut
788,2728,2,nodoubletax miablov vote budget resolut hurt utah famili eliminatingrestrict salt
789,2728,1,nodoubletax claudiatenney vote budget resolut hurt central ny famili eliminatingrestrict salt
790,2728,1,nodoubletax repstefanik eliminatingrestrict salt hurt constitu vote budget resolut
791,2728,1,nodoubletax repjohnfaso see ny famili would impact budget resolut eliminatesrestrict salt
792,2728,2,nodoubletax repjimrenacci elimin restrict salt hurt ohioian put ohio first vote budget
793,2728,1,nodoubletax pattiberi vote budget amp protect ohio homeown learn impact eliminatingrestrict salt
794,2728,2,nodoubletax repjohnkatko dont doubl tax nyer vote budget calcul impact elimin restrict salt
795,2728,2,nodoubletax repmiketurn ohio lose salt elimin restrict vote budget learn
796,2728,2,mattbub thank pivotlearn edpolicyinca referenc gfoa bestpractic schoolbudget ht
797,2728,0,good advic wisdomwednesday
798,2728,2,advanc government account train underway glendal az current topic room crossov
799,2728,0,tholloman1967 enter win
800,2728,2,congrat follow jurisdict receiv gfoa popular annual financi report pafr award
801,2728,0,encor present 2nd annual betterbudget webinar come jan 11 instructor discu
802,2728,2,dwlobo gfoa great gaap updat
803,2728,1,horacekbeth gfoa great present gfoa annual gaap updat inform dynam flow topic
804,2728,0,heathervino5150 poll internet speed impact time
805,2728,0,centsiblecpa enjoy
806,2728,0,bettejoetweet thank particip
807,2728,1,bettejoetweet bett listen gaap updat gfoa gaap
808,2728,0,hmwfg thank particip
809,2728,0,maaiken2 thank particip
810,2728,1,maaiken2 joe enjoy 22nd annual government updat gasb gfoa gaap twitter
811,2728,0,reneeshelli salinaairport thank particip
812,2728,4,love photo come gaap updat particip gfoa
813,2728,0,twesslingcpa thank particip
814,2728,1,lavineddi gaap gfoa rtc miami fl
815,2728,0,lavineddi rtc thank particip
816,2728,0,knit7purl8 thank particip
817,2728,0,lavineddi rtc thank particip
818,2728,1,dwlobo gfoa enjoy gaap updat
819,2728,0,dwlobo thank particip
820,2728,1,gaap updat cityofbereaki thank share selfi us susan meek gfoa
821,2728,0,rdawsonronni thank particip
822,2728,0,nicknelson01 swanburglar22 use gfoa
823,2728,0,heathervino5150 thank particip
824,2728,0,swanburglar22 thank particip
825,2728,0,joejan chrisgfoa thank particip
826,2728,1,chrisgfoa gfoa staff team stand answer question gaap updat
827,2728,1,swanburglar22 pump watch gasb chairman annual gaap updat gfoa
828,2728,0,gaap updat encor underway libbybretthau particip citymb gfoa
829,2728,0,2000 peopl regist today gaap updat encor 1 pm registr inform
830,2728,0,congrat
831,2728,5,congratul gfoa execut board member meckbudget win 2017 john jack vogt lifetim ac
832,2728,2,thousand particip 22nd annual government gaap updat novemb tomorrow well hold first
833,2728,3,morn coffe gfoa tedcruz talk muni bond thank terrif discuss tax reform
834,2728,2,gfoa action hallway meet recept graciou senatorcassidi municip bond thank
835,2728,2,thank senat robert commit preserv municip bond tax reform effort
836,2728,2,gfoa head capitol talk tax reform speakerryan salt advancerefund
837,2728,2,debbycherney talk tax polici issu price rule fun stuff treasuri gfoa
838,2728,0,gfoa member capitol hill meet senat talk advancedrefund pab taxreform
839,2728,2,gfoa committe member continu tax reform talk capitol hill senatorfisch staff
840,2728,1,tax reform discuss capitol hill today gfoa committe member met senat royblunt staff
